idDepozit,codAviz,tipAviz,lat,lng
920295,AP26001586001208520809181112,1,44.817892,22.282557
957568,AP26000114000201052809181112,1,45.009095,25.239149
568313,DA26030561000110670009181112,2,45.052054,26.761991
919199,DA26005570000300619609181112,2,44.43451100000001,25.728265000000004
957597,AP26001334000400923409181112,1,44.855808,28.665815
839122,AP26000988000301931709181112,1,44.824377,24.534816
951662,AP26000058000209704409181112,1,46.667561,26.743667
929377,AP26029612001610218709181112,1,45.988201,21.956197
962726,AP26030008000713914709181112,1,45.14337600000001,21.876635000000004
3088,DC26003012000200584009181112,2,46.678951000000005,27.626237
15131,DC26005209000300524909181112,2,45.335701,26.360639000000003
941644,AP26001400001705938809181112,1,45.414995,21.799235999999997
951946,AP26000267003001851109181112,1,46.803418,26.260751
954402,AP26000110000101070209181112,1,45.045857,25.541449
289727,DA26006988000111109809181112,2,44.179147,28.597225999999996
886394,AP26000706000005947009181112,1,46.060161,24.402967
883129,DA26035448000213934909181112,2,44.658229,24.27471
804960,AP26001186000000560309181112,1,45.965942,27.726008
8268,DA26001586000302306209181112,2,44.877017,22.384991
1464,DA26001049000200350109181112,2,47.209217,26.332199
932657,AP26001355000303399409181112,1,46.227407,25.105734
6448,DC26008388000003402309181112,2,44.114067,25.003146
217801,DA26020603000507370009181112,2,44.481384,25.772943
640905,DA26031782000211302209181112,2,47.024081,26.867887999999997
874656,AP26001483000313478509181112,1,48.050614,23.210632
945378,AP26000231000302752809181112,1,46.988482,27.196207
928456,AP26001558000200574109181111,1,45.627776000000004,25.869296000000002
961770,AP26002585000202670409181111,1,46.941813,23.334113
963768,AP26006265000100797709181111,1,45.249943,24.58041
879155,AP26001582000306435209181111,1,46.349917,21.940264
2888,DA26003615000602762809181111,2,45.90981,26.92365
917956,AP26001591000200285309181111,1,45.419863,24.185499000000004
613074,DA26025795000308639209181111,2,44.38742,23.723254
905200,AP26000865000402411109181111,1,47.361854,24.668659
930251,AP26001501000203091709181111,1,46.587006,25.55614
13853,DC26005600000000634309181111,2,45.251271,24.652018
4393,DC26009220000301654209181111,2,44.782593,23.294945
4671,DC26003279000002157309181111,2,45.067527,23.309561
3031,DC26000135000000767809181111,2,46.607494,26.85946
951315,AP26001464000202957309181111,1,47.819365,23.485408
5756,DA26001432000202227109181111,2,45.096287,23.04079
957718,AP26001769001502360509181111,1,46.975874,23.973794
12692,DA26009960000802112709181111,2,44.942327,22.32754
11676,DA26000176000107806109181111,2,46.492053,26.215588
921209,AP26000570001102967309181111,1,45.403795,25.790068
814875,DA26034330000112734109181111,2,45.2713,27.9572
2615,DA26006433000301835709181111,2,46.783097,24.723273
446000,DA26018640000306657609181111,2,45.739427,23.992479
580227,DA26000086000001259309181111,2,47.480207,26.695999
925403,AP26000471001709444509181111,1,47.323117,25.841146999999996
5585,DA26004973002202407609181111,2,45.168688,24.669541999999996
952391,AP26000201001401493409181111,1,47.563763,25.789359
5065,DC26002593000100782109181111,2,46.71311,23.040968000000003
956987,AP26001334000000923209181111,1,44.84729,28.791063
924583,AP26000356000201115809181111,1,44.830244,25.298292
957917,AP26001877000501813209181111,1,44.301948,22.598834999999998
581725,DC26008373000004951409181111,2,44.310167,23.828581
888760,AP26012929000004336409181111,1,44.305613,23.687106
5712,DC26006396000102372309181111,2,46.778022,24.728269
334,DC26001864000000428809181111,2,44.649666,22.678268
3889,DC26005799000010392109181111,2,45.405087,25.189837
794541,AP26003677000302582309181111,1,45.702743,26.942792
419102,DA26025805000208642309181111,2,47.199558,25.986814
6100,DA26003509002802450509181111,2,45.72025399999999,22.892907999999995
961406,AP26032471000412097209181111,1,45.303407,22.10212
957718,AP26001769000300610209181111,1,46.975874,23.973794
2183,DA26006419000205992809181111,2,47.32657700000001,23.259451
881632,AP26001299000401489409181111,1,46.083302,25.749853
950406,AP26001927001300383909181111,1,47.774083,25.71639
7741,DA26001288002402658609181111,2,45.251405,22.302508
4578,DC26009987000206111009181111,2,45.344936999999994,25.159269
952147,AP26007002000203852609181111,1,45.888104,26.947332
862760,DA26007699000013126009181111,2,44.3868,28.6675
16596,DC26001796000002943109181111,2,44.677099,23.377045
911512,AP26001880000302183009181111,1,44.813426,22.817751
951505,AP26001788000302885509181110,1,44.87711199999999,24.579062000000004
952333,AP26004713001607107809181110,1,45.45488700000001,26.185998
4102,DA26005609000306904109181110,2,44.80809200000001,25.072934
938100,AP26025766000208631309181110,1,46.074061,26.871937
903943,AP26000051000002292309181110,1,46.532457,26.822405
22748,DA26008624000001406409181110,2,43.655223,25.383737
936167,AP26000998001612385209181110,1,45.360381,21.981936
2946,DC26004490000101901309181110,2,45.072719,24.949096
520497,DA26029668000110239809181110,2,45.246584000000006,26.376595
19144,DA26002385000300623909181110,2,46.91736,24.494721
950541,AP26031940000211371009181110,1,44.841889,25.719492
910463,AP26004907002613101809181110,1,45.534337,25.834349
941700,AP26000340000004107509181110,1,44.918043,25.716275
901769,AP26000400000102325409181110,1,47.27829,24.85936
909580,AP26001228000211142209181110,1,44.386222,25.482779
343598,DA26025817000308657709181110,2,46.23774,25.45591
943068,AP26001837000102360409181110,1,45.46027,26.96399
3682,DC26005392000002079009181110,2,45.159137,25.767831
939031,AP26001236000305348509181110,1,44.25842,27.642329
793,DA26000739000204670909181110,2,47.433924,26.51067
5031,DA26000139000210148609181110,2,44.767597,25.235977
948716,AP26001935000602479109181110,1,46.089301,25.070493
959183,AP26030075000210401709181110,1,44.633041,27.683288
5276,DA26005679000100658509181110,2,45.00399000000001,24.252903
10841,DA26007212000100937309181110,2,43.953212,23.610146
415853,DA26006220000311028209181110,2,44.289802,25.538962
578021,DC26001771001612303109181110,2,46.77996099999999,24.737994
926399,AP26002548000908190309181110,1,47.437175,24.422179
8481,DA26006472000402829109181110,2,45.381159,21.737075
11168,DA26005351000800544209181110,2,45.739039,23.994805
799693,AP26007695000101028009181110,1,47.496227,24.352105000000005
711114,DA26032197000211493209181110,2,47.898506,26.663134
959896,AP26001469000302709909181110,1,47.484137,22.903717
5439,DC26002276000102337609181110,2,47.593748,23.245523000000002
926113,AP26006626000300837509181110,1,46.667226,25.048109999999998
926854,AP26001389000604332409181110,1,46.025315,25.881661999999995
875171,AP26000105000101654109181110,1,45.393544,25.442477
8016,DA26010326000002687409181110,2,47.684599999999996,27.0812
1039,DA26001367002401419209181110,2,47.714898,24.440660999999995
566504,DA26030494000210601709181110,2,47.115656,27.56219
878304,AP26001935000310314609181110,1,45.929065,24.895015
5139,DA26000429000200569709181110,2,44.128607,24.350971
942673,AP26034667001812990009181110,1,46.22046,25.812046
5031,DA26000139000310967109181110,2,44.767597,25.235977000000002
5218,DA26005629000202280309181110,2,45.258355,25.03646
218766,DA26020592000307368509181110,2,44.098529000000006,26.652314
964004,AP26001533000303074109181110,1,47.146647,22.043898
883655,AP26001441000310236909181110,1,45.695703,26.126356
566,DA26008093000307325609181110,2,44.21745000000001,27.319158
405,DC26007504000510048109181110,2,45.75150399999999,23.981667
890481,AP26017680000213615009181110,1,44.911261,23.321378
790510,AP26010759000206017009181110,1,45.34061,25.945048
15305,DC26000234000113178809181110,2,45.006657,25.299382999999995
950708,AP26001530001406576709181110,1,47.779609,24.397644
961298,AP26023496000308035709181110,1,47.078869,23.437865
959049,AP26002598000001447409181110,1,47.325019,22.652233
957603,AP26001640000103391209181110,1,46.98657,27.899479
907927,AP26000063001202630009181109,1,46.090936,26.581352999999996
3752,DA26000888000300343409181109,2,44.548425,23.537374
945201,AP26016444000305924709181109,1,44.84535400000001,23.326689
962781,AP26009250001513622009181109,1,46.622963,26.41861
1272,DA26004742000100449209181109,2,47.079286,26.56786
951661,AP26001785000402432009181109,1,44.699984,24.900719
953442,AP26012484000307190809181109,1,45.999557,26.95169
915298,AP26001298000304443609181109,1,45.724873,22.595917
733235,AP26004067000300380909181109,1,45.12685200000001,28.531451
961601,AP26003142000412497909181109,1,46.51297300000001,27.67663
1996,DA26001887000206992109181109,2,44.60926800000001,22.733205
928463,AP26001316000100743609181109,1,44.908466,28.48223
3915,DC26004569000102381109181109,2,45.185421999999996,27.925674
729024,DA26003520000903691309181109,2,45.803885,25.840583
4219,DA26000270003713319309181109,2,46.93507,26.265496
945860,AP26000382001702220909181109,1,45.641664,23.500761
212542,DA26014874000105304809181109,2,45.371,23.355779
934060,AP26003725001611989309181109,1,45.592857,26.380527
952882,AP26001299000608573109181109,1,46.03261899999999,25.808111
814054,AP26001461000302464209181109,1,46.148099,25.267371
2432,DA26001530000101363709181109,2,47.720874,24.467639
1339,DC26007540000901521909181109,2,44.193988,27.370807
59645,DA26016985000206012209181109,2,47.647798,24.58318
924160,AP26003509000313256809181109,1,45.497062,22.704130000000003
4826,DA26004411000300299209181109,2,45.45646299999999,26.370296999999997
732990,DA26002089000000215509181109,2,44.560294,24.268658
907927,AP26000063001502630009181109,1,46.090936,26.581352999999996
5221,DA26003935000100406009181109,2,44.890297,28.700451
12866,DA26003620000109001709181109,2,44.627366,22.676832
16137,DC26009291000213353109181109,2,45.70835,26.7172
200257,DC26001077000412606209181109,2,44.198219,28.594883
5120,DA26007941000001126509181109,2,44.41122,27.814529
935124,AP26001299000303188909181109,1,45.953578,25.894640999999996
952325,AP26001785000002471809181109,1,44.545649,24.740412
921209,AP26000570001102967309181109,1,45.403795,25.790068
901222,AP26000065000101398109181109,1,46.20015,27.038344
946884,AP26002950000001438409181109,1,46.208782,24.124647
542335,AP26007187001500934709181109,1,45.420385,25.568584
948439,AP26001935000402434909181109,1,45.94811,25.216534
945860,AP26000382001702228009181109,1,45.641664,23.500761
906204,AP26001526000202677309181109,1,44.685543,23.476628
955219,AP26000730000200013209181109,1,46.997381999999995,27.622446
701947,AP26001537000102906509181109,1,44.930395,23.544775
883533,AP26031189000211027309181109,1,46.854273,26.378626
948431,AP26004650000508911609181109,1,46.906236,26.686392
393577,DA26010887000209885509181108,2,44.237646000000005,26.468283
887216,AP26017487000713414309181108,1,44.987562,23.026989
859424,DC26010265000107440009181108,2,44.60326799999999,27.628372
822287,AP26001749000203986109181108,1,45.627939,24.425249
2835,DC26004395000101145609181108,2,45.96742700000001,25.566653
898,DC26008468000701348209181108,2,47.914061,25.789795
3855,DA26004321000302044709181108,2,45.912298,26.903184999999997
946530,AP26002934000308932709181108,1,46.906478,21.955087000000002
957718,AP26001769001302360509181108,1,46.975874,23.973794
341,DC26007199000100936109181108,2,44.352358,25.957408
12321,DA26008501000101343409181108,2,43.990815,25.279275
953844,AP26030939001911048609181108,1,46.202716,26.205263
1260,DC26002156000302222909181108,2,45.783944999999996,21.393150000000002
253,DA26000665002401143809181108,2,47.197398,25.810517
476930,DA26029010000312680609181108,2,45.666154,21.956527000000005
954432,AP26001509000103008109181108,1,44.722662,23.952544
5727,DC26005404000200552909181108,2,45.291301,25.995982
928917,AP26001196000202329409181108,1,44.418292,26.362713
832343,DA26003245000000220609181108,2,45.401604,21.139182
7526,DC26005170000007265609181108,2,47.81543200000001,22.848148
925565,AP26027736000109588609181108,1,45.12887,26.146909
316685,DA26001041000208529609181108,2,47.765235,23.803823000000005
944209,AP26002869000113491809181108,1,46.384422,22.520833999999997
939191,AP26001710000201914009181108,1,47.273148,26.637524
794991,AP26001253001000710309181108,1,47.086768,27.28967
911213,AP26002583000308826209181108,1,47.133772,22.581808
659057,DA26031974000111381609181108,2,46.899938,26.56433
747150,AP26009602001001864009181108,1,45.229543,24.385413
902632,AP26000231000002749009181108,1,46.981338,27.22384
957917,AP26001877000501813209181108,1,44.301948,22.598834999999998
21480,DC26010901000005236009181108,2,44.216451,27.459412
526505,DA26006950000201135909181108,2,44.4694,26.35185
960815,AP26001652000103374709181108,1,45.679541,24.84508
2505,DA26003731000301799409181108,2,45.553987,26.919412000000005
107384,DC26001777000106349209181108,2,45.188647,24.844724
961953,AP26002487000208166609181108,1,46.994105,27.365670000000005
391104,DC26001258000101259209181108,2,45.68121299999999,27.519486
883810,AP26001710000101288509181108,1,47.357677,26.539918
950908,AP26004013000200682009181108,1,47.518201,24.118842
941499,AP26010900001506381309181108,1,45.65147199999999,26.68032
9372,DA26004012000300400409181108,2,47.230774,26.089418
896451,AP26000238003702479009181108,1,47.129315,26.259264
1039,DA26001367001301419209181108,2,47.714898,24.440660999999995
913833,AP26001221000101384609181108,1,44.554758,26.795694
939031,AP26001236000605348509181108,1,44.25842,27.642329
280329,DA26013026000304445209181108,2,45.745442,26.7574
939847,AP26002318000300505709181108,1,45.084903,26.761668
962076,AP26002108001112345709181107,1,47.891637,23.568542999999995
1560,DA26008053000110259509181107,2,44.64730699999999,27.63736
952476,AP26001719000800500909181107,1,47.828506,25.450594
8288,DC26007777000003074909181107,2,47.280501,23.70182
6732,DA26000911000002518509181107,2,43.914255,23.067145
904871,AP26000538000200480209181107,1,44.75406999999999,26.124624
6465,DC26008814006101492709181107,2,47.098518,24.35888
955919,AP26001299000407466409181107,1,46.183227,25.731762
961549,AP26005043000112204709181107,1,44.811101,25.796124
924677,AP26001797000209851909181107,1,45.084971,24.59675
17932,DC26009296000203658609181107,2,46.498884,21.972253
611352,AP26002575000301151709181107,1,47.22909,23.463343
1958,DC26000141000108796309181107,2,44.404998,26.200783
915084,AP26002657001702378409181107,1,45.246793,23.073424
957934,AP26010347000413975009181107,1,45.292077,21.763809999999996
935083,AP26001323000211394209181107,1,45.910041,22.387199
3922,DA26002939000102139209181107,2,45.619724999999995,28.051767
463,DA26000662001413655109181107,2,46.878567,25.985962
936167,AP26000998001612385209181107,1,45.360381,21.981936
929743,AP26002929000203245409181107,1,45.061341,23.369596
546871,DC26022770000312852709181107,2,47.052491,21.872449
21603,DA26006007000100742809181107,2,46.18284,21.35403
699465,AP26001483000402570309181107,1,47.638173,22.831926
702120,DA26003977000313098609181107,2,45.859284,27.337851
6737,DC26009765000211932109181107,2,45.251305,24.532859
878874,AP26000103000001430609181107,1,45.182117,26.000481
908506,AP26001329000102432309181107,1,45.977945,22.753585
912702,AP26012457001511267209181107,1,46.213512,26.292731
2590,DA26007084002103158409181107,2,46.320368,26.547882
44406,DC26015861003705640709181107,2,47.446859,26.004481
869036,DC26001930000401179709181107,2,46.635447,27.695574000000004
851848,AP26001989000300425609181107,1,45.117491,28.551494
962144,AP26012005000103750109181107,1,45.462754,26.849357
701020,DA26032450000411645709181107,2,44.118224,24.489968
895462,AP26001238000402670209181107,1,47.083042,24.414265
2728,DA26008787000311226009181107,2,44.133112000000004,25.570871999999998
962044,AP26014614000005229809181107,1,46.23577,27.594613
936326,AP26001758000611535509181107,1,47.28978800000001,24.779951999999998
9908,DA26007670000103545309181107,2,43.876535,25.933455999999996
4804,DC26003315000000318609181107,2,47.80536,25.733523
1439,DA26000946000102196209181107,2,47.768334,23.285126
5877,DA26001318000200239509181107,2,45.793195,24.04342
379628,DA26006404000200810609181107,2,46.45172399999999,24.613649999999996
954402,AP26000110000101070209181107,1,45.045857,25.541449
935635,AP26001270001000146809181107,1,46.03322599999999,26.811863
568,DC26001502000000614909181107,2,47.667134,23.432586
889613,DA26034613000112867609181107,2,45.7345,23.989958
954705,AP26001453000206944109181107,1,47.210873,23.906986
868224,AP26000087002701174009181107,1,47.774122,25.798702000000002
960784,AP26000691000200216309181106,1,46.028339,24.570694
869692,AP26001785000102433909181106,1,44.431229,25.087282
948578,AP26035894000213655509181106,1,46.517369,26.678991
917871,AP26000949000101815709181106,1,44.395583,24.190283
960632,AP26000114000201053709181106,1,45.210506,25.302253
951562,AP26000353000100481409181106,1,44.90327,25.383849
7161,DC26006239000100795009181106,2,43.84642,24.3365
520810,DA26003787001300082109181106,2,45.102628,27.779866
961619,AP26000842000401379709181106,1,44.560173,23.840309
9652,DA26001245000300231609181106,2,46.111266,27.773509
961762,AP26010292000202619709181106,1,44.70144,26.513782000000003
899359,AP26003977000300140209181106,1,46.095416,27.102516999999995
957226,AP26001800000401069509181106,1,44.828007,25.203287
720655,DA26006967000312071409181106,2,44.670055,23.119133
950861,AP26001602000111957409181106,1,46.209025,24.910549
3498,DA26009507000201996209181106,2,46.065653,20.653889
4651,DC26006184000400783609181106,2,45.309557000000005,26.354456
913096,AP26000691000705947909181106,1,45.873906,24.621063
7066,DA26002926000313733909181106,2,46.659934,24.936513
583871,DC26013826000204840909181106,2,45.028255,24.889873000000005
881971,AP26001178001200437309181106,1,45.672495,26.345615999999996
22470,DC26004344000100280709181106,2,45.770534,26.134703
48394,DA26006528000100823909181106,2,45.001224,22.858343
16112,DC26007594000201003509181106,2,44.393749,25.816734
944498,AP26003587000213846909181106,1,46.90043699999999,27.876354000000003
921880,AP26001749000800953209181106,1,45.613819,24.412913
901904,AP26003604001601424209181106,1,47.59319,25.410299
544753,DA26001958000413373009181106,2,46.386698,27.793958
21755,DA26007708000013282609181106,2,44.42553899999999,27.64252
5466,DA26007195000102374309181106,2,44.414325,27.862421
19159,DC26011151000103302309181106,2,46.59226,26.982254
920009,AP26003509002613256809181106,1,45.49702,22.70416
899336,AP26001602000302654309181106,1,46.198749,24.887992
962215,AP26002755000214016309181106,1,44.830065,25.391686
953030,AP26009734000209778409181106,1,47.291762,26.781563
785759,AP26002406000902491009181106,1,45.465959,23.818249999999995
899227,AP26001602000302760209181106,1,46.09109800000001,24.76461
6701,DA26005957000100731409181106,2,47.666406,22.946072
938557,AP26001192000001529909181106,1,44.684015,26.175059
963623,AP26007187002600934709181106,1,45.422085,25.588274
956123,AP26003803000200678109181106,1,47.528775,24.087619
905533,AP26001255000203361309181106,1,45.181875,21.535182
7020,DA26004139000405738909181106,2,46.40951900000001,21.634182999999997
934441,DC26004858000301883309181106,2,44.439046999999995,24.36676
2071,DC26007476000101881309181106,2,44.198525,27.337795
458586,DA26016776000805935109181105,2,45.151921,26.371569
9028,DC26007242000002802709181105,2,45.105065,24.120526
4687,DA26006879000401578109181105,2,46.32101500000001,25.953222999999998
935446,AP26028293000109774709181105,1,46.474173,26.647774
899739,AP26004813001602008809181105,1,46.59869799999999,26.450046
938834,AP26036361000413891409181105,1,44.84814500000001,25.358637
9927,DA26006210000111289109181105,2,45.25331400000001,26.364537
952310,AP26003955000106308609181105,1,46.928498,23.473758
929866,AP26000324000200433109181105,1,45.213384,26.330631
919899,AP26001065000308634609181105,1,47.11148599999999,27.075568
20183,DC26003945000000404509181105,2,45.07458499999999,28.301501
952325,AP26001785000002471809181105,1,44.545649,24.740412
5328,DC26002804000300201809181105,2,45.770949,23.979046
940071,AP26000546000100538509181105,1,45.03956,25.938617000000004
463903,DA26006063000212827409181105,2,44.724398,27.748555999999997
9488,DA26004897000200453509181105,2,45.387856,27.019492
22096,DC26006847000400863909181105,2,46.69184099999999,23.309806999999996
931893,AP26001394001106839709181105,1,46.52739499999999,25.602471999999995
858943,AP26001602000107104309181105,1,46.297651,24.819028
928874,AP26027703000209576609181105,1,46.691989,28.000513
7076,DA26008579000702564309181105,2,45.166388000000005,23.964469999999995
865425,AP26002924000300672909181105,1,47.701684,23.480114
6668,DC26005329000303376409181105,2,45.691986,25.456523
946171,AP26001380000406957009181105,1,45.400746,25.9781
1272,DA26004742000400449209181105,2,47.079286,26.56786
565065,DA26007166000212522409181105,2,46.533859,26.603938
3922,DA26002939000102139209181105,2,45.619724999999995,28.051767
4368,DA26004208000502120509181105,2,44.309979,24.545666999999998
953640,AP26012135000703831609181105,1,47.03554,27.355564
898910,AP26000269001407487109181105,1,46.829102,26.369962
961883,AP26018178000307404109181105,1,46.504379,27.028159
9357,DA26004849000200466809181105,2,45.710088000000006,26.709455000000002
875172,AP26000105000201654109181105,1,45.393105,25.442242
357554,DA26001358003110764909181105,2,45.448012,22.444543999999997
1526,DC26008925000001562509181105,2,44.604268,26.122087
952882,AP26001299000108573109181105,1,46.032619,25.808111
881059,AP26000307000202240009181105,1,47.385366,26.540387
4430,DC26003798000313976909181105,2,45.872401,26.18813
27116,DA26008732000101453109181105,2,43.890311,25.390756
876047,AP26002038000200347809181105,1,46.611291,27.680171
832343,DA26003245000907391109181105,2,45.401604,21.139182
943068,AP26001837000102360409181105,1,45.46027,26.96399
13853,DC26005600000100634309181105,2,45.251271,24.652018
581725,DC26008373000004951409181105,2,44.310167,23.828581
45771,DC26001516000100221209181105,2,46.737514,27.756175
950541,AP26031940000011371009181105,1,44.841889,25.719492
341,DC26007199000300936109181104,2,44.352358,25.957408
933091,AP26000233000202238409181104,1,47.596053,26.000871
11453,DA26004428002702959709181104,2,45.66091600000001,26.065704999999998
908932,AP26029529000110193409181104,1,46.370065,27.14799
665,DA26006590000101351409181104,2,46.22946099999999,26.843205
9605,DA26004157000200200309181104,2,46.593648,22.509326
896358,AP26002238002600379609181104,1,47.80722699999999,25.232933
4870,DC26003485001701596809181104,2,45.789874,24.999419
951535,AP26001338000302894109181104,1,45.718116,21.497947
323557,DA26024785000212212309181104,2,46.9989,22.519185000000004
780,DA26000201004301493409181104,2,47.455384,25.765975
735415,AP26001489000001236509181104,1,46.351419,27.866297
927343,AP26030008001413914709181104,1,45.14477200000001,21.878576999999996
935124,AP26001299000403188909181104,1,45.953578,25.894640999999996
542335,AP26007187001700934709181104,1,45.420385,25.568584
4561,DC26002263000103010809181104,2,46.015726,24.155416
960298,AP26034667001812902009181104,1,46.276253,25.739698
9175,DA26006142000100770509181104,2,44.977887,26.434946
7810,DC26001994000002498009181104,2,44.671818,23.380143
14838,DA26004817000100432509181104,2,46.626954,26.858547
959049,AP26002598000301447409181104,1,47.325019,22.652233
842221,AP26001558000306291409181104,1,45.745383,25.743163
928635,AP26005682000200659409181104,1,45.275089,24.18178
693196,DC26008622000401404809181104,2,44.07522,28.238093000000003
1406,DC26002260000400442609181104,2,45.49032,28.03255
267566,DA26005068000200496009181104,2,46.181185,26.734841
773070,DC26033433000612317909181104,2,45.499266,28.032986000000005
915600,AP26025954000208701009181004,1,44.741691,22.193786
814054,AP26001461000402464209181104,1,46.148099,25.267371
20927,DA26011591000203513709181104,2,43.899376,25.361731000000002
9890,DA26005009000100482409181104,2,46.753152,26.654463000000003
16500,DA26002505000003971009181104,2,47.236215,22.984892
887405,AP26002164001012887509181104,1,45.47785,23.501313999999997
13252,DC26009948000202087709181104,2,44.927556,25.481563000000005
962376,AP26001708000205981009181104,1,44.878205,23.996487
935552,AP26002437002100546509181104,1,47.238311,25.683622
895665,AP26001543000202487009181104,1,45.71150600000001,25.156921999999998
2337,DC26005024000011432209181104,2,44.441234,24.375142999999998
935016,AP26000463001700184209181104,1,47.1633,25.9881
1582,DC26006782000001563409181104,2,46.527549,24.535513
935608,AP26000105000101636409181104,1,45.047096,25.380668
939275,AP26006134000200768509181104,1,46.10600300000001,26.777507
6027,DA26000475000308883009181104,2,47.525566,26.531276000000002
943867,AP26000065000307507309181104,1,46.280414,26.970636
6331,DA26000178000102336909181104,2,44.60933,25.915340000000004
39604,DC26012766000009664609181103,2,45.46228299999999,22.232637
959069,AP26000065000406848109181103,1,46.225389,26.977471999999995
14537,DA26005163000200519409181103,2,46.873843,25.970575
941508,DC26007529004802308109181103,2,44.144156,28.636665
2168,DA26000695000701724609181103,2,47.217812,25.693485999999996
944715,AP26014947004705329809181103,1,45.46044700000001,23.825295
85,DA26000268000201930609181103,2,47.222407,26.197453
1015,DC26005405000000553509181103,2,46.549655,26.898204000000003
921612,DA26001765001501055609181103,2,46.791655,25.012943
887216,AP26017487000513414309181103,1,44.987562,23.026989
910029,AP26005187001402077709181103,1,45.27399,26.449765
718599,DC26006487000801056209181103,2,46.771918,24.775106000000005
910929,AP26000130000300962009181103,1,47.6979,25.747539
894233,AP26000118002601342209181103,1,47.819008,25.575205999999998
915903,AP26001630000300249609181103,1,46.424484,24.553258
6637,DA26007955000201133009181103,2,47.108387,24.288746
937798,AP26001186000100575509181103,1,46.02344,27.757238
948439,AP26001935000402434909181103,1,45.94811,25.216534
962076,AP26002108001112345709181103,1,47.891637,23.568542999999995
920295,AP26001586001308520809181103,1,44.817892,22.282557
725305,DA26027646000209555109181103,2,45.969496,23.528465999999998
711951,AP26001835000208934909181103,1,45.42655,26.464536999999996
14561,DC26007589000101003009181103,2,44.59574899999999,27.061730999999998
960746,AP26006081002000756009181103,1,47.448653,25.889403
948716,AP26001935000302479109181103,1,46.089301,25.070493
2007,DC26009031000203373609181103,2,44.829768,26.293410000000005
961619,AP26000842000201355609181103,1,44.560173,23.840309
935083,AP26001323000211394209181103,1,45.910041,22.387199
897915,AP26001349000301152309181103,1,47.516897,23.579612
928322,AP26034124000112613509181103,1,46.473184,27.48791
909087,DA26012327000107929809181103,2,44.075908,28.187897000000003
940889,AP26001301000308277509181103,1,45.150731,28.380257
301,DA26006906001001039409181103,2,45.036272,23.299008
584301,DC26030950002410879409181103,2,47.052209,25.900137
915556,AP26000896002302158809181103,1,47.060451,24.770293
17456,DC26008695000301931309181103,2,46.516629,21.504218999999996
940711,AP26000988000301931709181103,1,44.823992,24.532943
626055,DA26008673000413284709181103,2,46.128083,27.578415000000003
951946,AP26000267001701851109181103,1,46.803418,26.260751
3855,DA26004321000002044709181103,2,45.912298,26.903185
942691,AP26007597001202282309181103,1,45.191892,26.625209
865916,AP26026434000308978609181103,1,45.651432,25.170014
701020,DA26032450000311645709181103,2,44.118224,24.489968
544,DC26000665000512230409181103,2,47.20821899999999,27.510606
1837,DC26003609005311293209181003,2,45.855445,25.942212
946884,AP26002950000001438409181103,1,46.208782,24.124647
926854,AP26001389000404332409181103,1,46.025315,25.881661999999995
923818,AP26000103000101452609181103,1,45.193262,26.24608
953093,AP26017531000309600209181103,1,44.524473,23.267657
6678,DA26008305000301277709181102,2,44.019655,24.822414999999996
915725,AP26009555000204631409181102,1,46.66352,24.666836
5031,DA26000139000610967109181102,2,44.767597,25.235977000000002
891731,AP26000084000101692809181102,1,48.053375,26.276481
4861,DC26005451000006529109181102,2,45.02558200000001,23.285347
871780,AP26032834000512028709181102,1,43.817657,25.491203
937627,AP26035494000313413909181102,1,44.300251,22.906268999999998
794886,DC26034093000012589409181102,2,45.680059,25.646052
946733,AP26001415000212864109181102,1,46.757297,22.403255
3910,DC26005128000100512909181102,2,46.83496,26.499159000000002
960504,AP26001979001512840209181102,1,46.2828,27.861397
1867,DA26000141000108791409181102,2,46.365336,25.79548
1672,DA26000548000201587309181102,2,45.324777000000005,25.727137
6121,DC26002666000002219309181102,2,44.928956,25.434502999999996
857543,DA26005146000213906109181102,2,44.917308,26.673541
11648,DA26004498000200328409181102,2,45.73880599999999,23.989548
923151,AP26000100000301020409181102,1,47.773993,26.178015
932302,AP26001224000302974409181102,1,43.715087,24.88501
9028,DC26007242000202802709181102,2,45.105065,24.120526
908427,AP26010043000102243309181102,1,44.923561,25.221871
901811,AP26001485000208557009181102,1,45.834294,23.31648
20199,DC26003963000100403709181102,2,45.165541,28.820521
464885,DC26004699000001833109181102,2,47.269966,23.256734
946171,AP26001380000706957009181102,1,45.400746,25.9781
7210,DA26005506000100592309181102,2,45.365165,26.199872
864944,AP26001192000201547609181102,1,44.651289,26.277131
955219,AP26000730000200013209181102,1,46.997381999999995,27.622446
419160,DA26002296000101183609181102,2,45.840211000000004,23.157081
920974,AP26001662000312383509181102,1,46.827697,25.023144
951257,AP26001705000409864309181102,1,45.682278,24.807846
958379,AP26004170001600203509181102,1,45.76919899999999,22.397929
948416,AP26034573000314019609181102,1,46.356775,27.078154
949698,AP26004145000210274609181102,1,46.139388,22.896606000000002
256017,DA26023294000514013309181102,2,44.178056,24.506667000000004
946497,AP26000968000100454609181102,1,44.588765,24.387542
5218,DA26005629000206191609181102,2,45.258355,25.03646
914369,AP26005730000809874109181102,1,46.535526,22.204409
6160,DA26005618000112069709181102,2,45.659767,25.539247
957158,AP26004595000202101709181102,1,46.73977299999999,26.315579
953801,AP26003128000200104009181102,1,46.929878,21.998975
1884,DA26000141000410505209181102,2,44.441838999999995,24.377975000000003
